100000 500 50 10 10
3001 42 93 64 13 10
3001 43 68 21 11 10
3001 45 0 38 45 10
3001 48 77 31 8 10
3001 60 9 78 62 10
3001 65 27 2 78 10
3001 65 55 93 43 10
3001 71 19 92 10 10
3001 79 36 33 7 10
3001 80 0 5 5 10
3001 80 83 77 20 10
3001 89 2 99 46 10
3001 92 86 97 54 10
3001 96 21 18 95 10
3001 98 71 3 79 10
3002 5 53 58 59 10
3002 6 13 80 72 10
3002 12 60 80 64 10
3002 14 16 92 67 10
3002 21 55 76 17 10
3002 27 31 60 23 10
3002 29 51 20 97 10
3002 42 40 8 9 10
3002 45 50 51 19 10
3002 48 95 43 93 6
3002 55 93 9 6 10
3002 63 2 82 15 10
3002 72 58 72 42 10
3002 73 58 64 78 10
3002 79 10 30 70 10
3002 91 35 63 45 10
3002 91 64 32 25 10
3002 92 2 40 91 10
3002 92 38 41 14 10
3002 96 92 46 51 10
3003 0 53 78 1 10
3003 4 46 37 39 10
3003 10 26 49 12 10
3003 12 78 56 46 10
3003 13 53 12 65 10
3003 13 55 94 49 10
3003 15 65 85 21 10
3003 17 32 96 36 10
3003 23 46 74 37 10
3003 25 82 35 32 10
3003 27 20 69 66 10
3003 29 37 82 33 10
3003 38 49 93 79 10
3003 39 54 38 95 10
3003 41 42 13 84 10
3003 43 32 51 78 10
3003 52 66 67 21 10
3003 54 21 27 85 10
3003 59 37 63 31 9
3003 61 81 28 3 10
3003 63 7 1 49 10
3003 67 3 78 37 10
3003 72 19 43 25 10
3003 83 17 26 14 10
3003 91 20 56 13 10
3003 93 15 85 54 10
3003 95 1 98 31 10
3004 1 59 59 61 10
3004 5 36 68 34 10
3004 6 72 79 48 10
3004 20 74 78 47 10
3004 22 91 70 48 10
3004 28 63 15 1 10
3004 39 82 10 0 10
3004 56 75 55 28 10
3004 70 57 0 72 10
3004 76 80 54 62 10
3004 90 5 48 36 10
3004 95 4 52 26 10
3004 98 9 38 41 10
3004 99 38 27 86 10
3005 9 45 83 49 10
3005 14 71 73 9 10
3005 21 38 40 97 10
3005 29 91 27 22 10
3005 31 24 33 98 10
3005 34 54 22 84 10
3005 35 52 81 75 10
3005 52 86 78 17 10
3005 70 10 21 79 10
3005 70 45 33 93 10
3005 71 37 54 55 10
3005 73 71 30 93 10
3005 76 41 72 86 10
3005 79 35 2 13 10
3005 83 32 52 55 10
3005 83 37 51 56 10
3005 86 49 71 29 10
3005 86 59 76 62 10
3005 90 79 99 96 10
3005 97 11 95 49 10
3005 99 14 53 11 10
3006 16 48 85 60 10
3006 18 62 42 50 10
3006 20 56 74 4 10
3006 27 66 24 24 10
3006 29 39 6 14 10
3006 40 79 21 14 10
3006 41 25 66 97 10
3006 43 94 59 32 10
3006 55 70 2 12 10
3006 56 5 60 41 10
3006 64 0 14 0 10
3006 73 38 40 81 10
3006 76 5 40 4 10
3006 79 80 66 94 10
3006 84 86 74 18 10
3006 92 79 33 8 10
3006 94 37 11 1 10
3006 96 49 22 84 10
3007 0 15 65 91 10
3007 0 40 72 26 10
3007 9 69 78 21 10
3007 10 40 46 39 10
3007 15 80 59 95 10
3007 18 52 23 93 10
3007 31 82 0 15 10
3007 39 51 50 52 10
3007 40 15 72 76 10
3007 41 87 45 62 10
3007 48 30 25 32 10
3007 53 90 77 12 10
3007 58 32 91 77 10
3007 60 32 33 7 10
3007 62 74 77 13 10
3007 63 85 66 9 10
3007 78 44 66 88 10
3007 79 25 70 99 10
3007 89 68 78 11 10
3007 94 48 66 47 10
3008 17 47 58 95 10
3008 18 29 60 60 10
3008 26 91 59 95 10
3008 27 65 68 58 10
3008 30 72 8 62 10
3008 31 43 76 41 10
3008 34 73 93 62 10
3008 35 16 64 72 10
3008 47 77 99 57 10
3008 51 11 28 3 10
3008 52 40 73 27 10
3008 61 90 89 94 10
3008 73 29 69 45 10
3008 83 11 58 18 10
3008 86 88 36 43 10
3008 91 3 36 75 10
3008 91 9 55 52 10
3008 94 26 51 96 10
3008 95 77 0 10 10
3009 10 73 84 66 10
3009 16 54 51 89 10
3009 17 20 11 88 10
3009 32 54 61 64 10
3009 40 84 83 27 10
3009 43 76 25 17 10
3009 48 10 96 87 10
3009 49 78 11 3 10
3009 61 71 60 89 10
3009 73 1 46 56 10
3009 77 23 76 25 2
3009 81 86 36 4 10
3009 94 39 48 50 10
3010 7 84 61 49 10
3010 11 18 70 63 10
3010 11 41 71 14 10
3010 16 50 44 4 10
3010 21 26 47 3 10
3010 27 69 22 2 10
3010 27 90 56 63 10
3010 28 39 54 87 10
3010 30 38 47 4 10
3010 38 35 49 4 10
3010 40 28 88 66 10
3010 42 26 77 16 10
3010 44 60 39 61 5
3010 47 79 49 57 10
3010 50 84 70 84 10
3010 55 53 7 8 10
3010 63 78 41 86 10
3010 74 48 34 97 10
3010 95 52 46 67 10
3011 1 70 47 43 10
3011 3 49 42 94 10
3011 4 55 63 53 10
3011 5 23 90 20 10
3011 5 44 60 32 10
3011 8 58 67 56 10
3011 9 23 68 12 10
3011 11 44 62 17 10
3011 16 42 56 32 10
3011 21 71 88 42 10
3011 28 48 43 23 10
3011 32 49 5 44 10
3011 37 11 10 92 10
3011 51 88 8 91 10
3011 52 60 3 76 10
3011 65 11 14 3 10
3011 65 15 84 88 10
3011 72 9 7 72 10
3011 87 4 7 85 10
3011 87 8 64 13 10
3011 88 25 15 8 10
3011 92 15 59 53 10
3011 93 98 1 31 10
3011 98 8 54 48 10
3011 99 11 40 8 10
3012 5 61 11 9 10
3012 9 31 17 84 10
3012 14 21 36 34 10
3012 15 53 75 57 10
3012 21 24 51 8 10
3012 23 67 92 37 10
3012 28 78 15 28 10
3012 37 92 8 63 10
3012 53 26 81 45 10
3012 63 38 80 74 10
3012 70 33 63 11 10
3012 90 80 1 64 10
3012 97 89 64 42 10
3013 5 24 50 35 10
3013 10 90 66 38 10
3013 13 78 76 87 10
3013 16 90 38 91 10
3013 17 14 2 1 10
3013 18 64 55 15 10
3013 26 28 12 1 10
3013 27 49 24 75 10
3013 27 63 79 19 10
3013 31 61 75 82 10
3013 48 88 60 60 10
3013 56 73 56 66 6
3013 62 15 20 15 10
3013 63 52 64 2 10
3013 65 82 77 85 10
3013 67 69 64 16 10
3013 74 50 38 64 10
3013 74 61 2 31 10
3013 76 10 96 63 10
3013 83 91 22 12 10
3013 90 7 62 36 10
3013 94 77 8 95 10
3013 94 94 48 17 10
3013 96 54 61 74 10
3014 3 55 67 96 10
3014 4 33 4 93 10
3014 9 39 37 13 10
3014 13 38 94 23 10
3014 15 21 0 51 10
3014 15 50 75 99 10
3014 30 16 88 66 10
3014 31 62 56 62 10
3014 34 70 9 97 10
3014 42 71 44 77 7
3014 44 95 8 68 10
3014 51 75 63 38 10
3014 64 16 11 21 10
3014 72 59 16 27 10
3014 75 27 37 20 10
3014 80 13 96 45 10
3014 80 68 66 51 10
3014 86 87 58 10 10
3014 87 4 34 23 10
3014 89 18 75 14 10
3014 90 77 56 49 10
3014 95 5 56 7 10
3014 95 36 62 56 10
3014 97 5 73 78 10
3014 97 38 50 42 10
3014 98 52 99 94 10
3015 3 56 57 59 10
3015 3 89 61 25 10
3015 4 44 27 52 10
3015 5 33 56 73 10
3015 6 50 36 20 10
3015 14 40 17 13 10
3015 19 39 47 7 10
3015 20 62 25 21 10
3015 24 27 7 7 10
3015 32 77 48 74 10
3015 44 74 27 82 10
3015 50 34 67 88 10
3015 50 81 16 3 10
3015 51 81 45 61 10
3015 54 85 36 84 10
3015 55 62 86 32 10
3015 71 42 72 99 10
3015 72 40 87 12 10
3015 73 6 58 49 10
3015 88 8 72 72 10
3015 99 29 58 11 10
3016 1 79 82 25 10
3016 7 84 62 35 10
3016 14 18 88 92 10
3016 18 38 79 69 10
3016 21 58 1 59 10
3016 40 95 10 6 10
3016 45 74 50 88 10
3016 48 58 56 67 10
3016 65 77 66 28 10
3016 87 35 1 9 10
3016 90 15 59 3 10
3016 94 27 21 88 10
3016 97 85 63 42 10
3016 98 25 54 22 10
3017 3 98 2 47 10
3017 5 52 41 68 10
3017 10 97 56 37 10
3017 11 31 61 46 10
3017 11 52 48 56 10
3017 16 51 56 64 10
3017 17 38 99 82 10
3017 18 60 59 32 10
3017 20 62 86 87 10
3017 22 52 77 42 10
3017 22 73 4 15 10
3017 27 50 51 57 10
3017 27 79 38 27 10
3017 29 40 65 25 10
3017 32 6 88 32 10
3017 39 24 57 36 10
3017 39 56 4 12 10
3017 43 84 91 46 10
3017 45 87 75 4 10
3017 56 92 79 43 10
3017 71 61 55 51 10
3017 75 32 46 36 10
3017 75 73 34 19 10
3017 78 18 82 70 10
3017 78 21 2 87 10
3017 82 29 84 35 7
3017 85 82 68 64 10
3017 89 81 76 25 10
3017 90 7 51 4 10
3017 91 42 24 43 10
3017 92 37 52 19 10
3017 99 52 69 53 10
3018 10 64 81 93 10
3018 13 42 9 87 10
3018 14 55 30 10 10
3018 14 56 56 50 10
3018 14 87 9 94 10
3018 20 26 54 69 10
3018 25 65 18 91 10
3018 25 77 78 63 10
3018 30 73 14 12 10
3018 34 19 96 69 10
3018 34 50 13 21 10
3018 35 86 72 25 10
3018 63 6 57 21 10
3018 63 13 80 27 10
3018 69 20 63 28 10
3018 75 92 48 96 10
3018 78 82 78 10 10
3018 80 35 47 9 10
3018 82 53 33 25 10
3018 91 46 52 42 10
3018 92 30 37 69 10
3018 96 26 0 88 10
3018 96 91 3 92 10
3018 97 35 93 32 6
3019 2 74 82 92 10
3019 17 46 34 88 10
3019 25 18 58 28 10
3019 29 20 51 14 10
3019 30 77 34 90 10
3019 32 40 58 48 10
3019 34 13 26 16 10
3019 34 71 72 70 10
3019 43 98 33 51 10
3019 47 77 19 7 10
3019 57 13 67 24 10
3019 70 23 42 40 10
3019 77 7 47 52 10
3019 78 24 81 45 10
3019 85 27 29 12 10
3019 85 49 61 52 10
3019 96 44 90 58 10
3020 25 42 86 80 10
3020 27 46 83 26 10
3020 30 45 30 61 10
3020 32 42 94 65 10
3020 33 40 61 43 10
3020 33 77 61 17 10
3020 36 13 10 7 10
3020 41 54 77 13 10
3020 46 76 15 20 10
3020 54 73 24 95 10
3020 68 1 9 30 10
3020 72 43 96 98 10
3020 76 0 38 18 10
3020 88 94 67 88 10
3020 90 39 62 18 10
3020 91 6 76 59 10
3020 92 77 85 68 10
3020 98 5 31 13 10
3021 9 40 59 89 10
3021 10 68 66 78 10
3021 14 30 30 3 10
3021 15 46 14 98 10
3021 16 31 2 38 10
3021 16 62 89 52 10
3021 19 63 48 88 10
3021 19 71 12 99 10
3021 21 15 29 25 10
3021 25 33 35 51 10
3021 27 42 31 91 10
3021 33 52 5 46 10
3021 33 70 22 5 10
3021 43 75 29 61 10
3021 45 54 97 59 10
3021 47 50 26 94 10
3021 47 85 40 10 10
3021 62 65 99 84 10
3021 63 79 1 23 10
3021 64 37 52 72 10
3021 87 12 66 16 10
3021 88 49 13 9 10
3021 90 74 8 57 10
3021 93 26 22 28 10
3021 96 38 17 2 10
3021 99 77 33 65 10
3022 0 68 45 9 10
3022 11 58 71 70 10
3022 12 39 14 8 10
3022 16 59 73 82 10
3022 26 92 88 49 10
3022 29 11 51 41 10
3022 29 14 48 44 10
3022 30 85 23 3 10
3022 33 47 47 55 10
3022 37 57 98 23 10
3022 48 88 7 51 10
3022 49 49 5 99 10
3022 49 68 55 69 6
3022 49 77 15 8 10
3022 55 63 2 71 10
3022 55 83 12 15 10
3022 72 23 53 59 10
3022 79 11 61 48 10
3022 87 73 37 60 10
3023 8 13 19 4 10
3023 12 81 50 25 10
3023 13 68 81 55 10
3023 14 76 77 97 10
3023 18 82 77 98 10
3023 18 90 63 72 10
3023 23 15 59 5 10
3023 23 64 0 6 10
3023 25 19 20 80 10
3023 51 67 68 90 10
3023 54 62 4 4 10
3023 69 82 76 22 10
3023 75 26 17 86 10
3023 76 94 78 58 10
3023 79 34 7 23 10
3023 82 58 0 94 10
3023 82 87 72 91 10
3023 84 3 47 59 10
3023 85 66 61 19 10
3023 88 86 63 38 10
3023 94 45 32 10 10
3024 2 30 95 33 10
3024 3 49 96 74 10
3024 5 12 76 41 10
3024 5 70 10 79 10
3024 5 83 90 19 10
3024 15 87 46 23 10
3024 31 33 82 27 10
3024 34 67 60 10 10
3024 40 41 14 31 10
3024 49 4 38 53 10
3024 52 76 75 57 10
3024 53 80 69 18 10
3024 55 86 40 64 10
3024 60 0 75 25 10
3024 62 23 21 79 10
3024 64 85 75 24 10
3024 66 87 21 21 10
3024 69 18 69 69 10
3024 73 66 4 74 10
3024 73 74 54 76 10
3024 93 8 66 12 10
3024 97 22 34 39 10
3025 2 72 41 26 10
3025 5 29 78 95 10
3025 13 42 78 28 10
3025 20 56 51 16 10
3025 24 32 35 45 10
3025 25 80 95 34 10
3025 31 54 35 72 10
3025 32 32 0 87 10
3025 36 52 18 7 10
3025 42 44 72 85 10
3025 45 91 10 17 10
3025 62 14 91 25 10
3025 62 18 68 48 10
3025 65 33 78 92 10
3025 67 70 15 99 10
3025 73 6 19 99 10
3025 73 20 55 39 10
3025 82 30 92 49 10
3025 94 76 57 28 10
3025 97 63 64 58 10
3025 97 95 21 90 10
3026 3 21 83 95 10
3026 3 36 40 7 10
3026 10 27 98 79 10
3026 11 38 33 95 10
3026 25 99 21 7 10
3026 32 51 66 42 10
3026 36 26 90 85 10
3026 46 64 34 60 10
3026 49 40 1 4 10
3026 50 25 51 51 10
3026 56 32 97 85 10
3026 60 85 6 87 10
3026 60 85 95 3 10
3026 61 3 62 47 10
3026 73 77 63 42 10
3026 74 0 88 71 10
3026 74 7 4 39 10
3026 80 67 60 33 10
3026 85 59 53 5 10
3026 88 68 91 40 10
3026 89 34 36 15 10
3026 91 40 75 79 10
3026 99 44 14 64 10
3027 12 43 10 60 10
3027 13 41 6 18 10
3027 14 38 1 54 10
3027 16 16 77 90 10
3027 18 32 0 2 10
3027 37 79 80 87 10
3027 42 1 4 36 10
3027 46 95 39 87 10
3027 48 44 6 52 10
3027 51 88 40 61 10
3027 55 22 56 53 10
3027 55 88 82 98 10
3027 67 17 73 61 10
3027 71 32 51 23 10
3027 84 54 32 72 10
3027 93 63 39 65 10
3028 2 44 3 84 10
3028 5 59 65 63 10
3028 5 71 28 4 10
3028 12 44 2 76 10
3028 14 51 98 34 10
3028 16 56 84 43 10
3028 16 63 14 94 10
3028 17 89 29 78 10
3028 18 41 76 22 10
3028 19 31 3 12 10
3028 19 64 49 10 10
3028 20 1 46 15 10
3028 23 44 90 24 10
3028 31 84 25 73 10
3028 35 81 50 19 10
3028 37 81 49 58 10
3028 49 2 73 89 10
3028 74 67 44 19 10
3028 80 16 79 23 7
3028 80 34 35 93 10
3028 80 57 65 22 10
3028 83 90 97 29 10
3028 85 82 82 70 10
3028 87 94 26 82 10
3028 94 60 86 57 10
3028 96 4 46 14 10
3028 98 82 60 74 10
3029 13 35 13 4 10
3029 18 63 79 58 10
3029 25 18 46 98 10
3029 25 28 65 13 10
3029 26 59 62 40 10
3029 28 64 39 68 10
3029 30 66 90 51 10
3029 36 52 67 91 10
3029 36 81 76 83 10
3029 41 65 45 41 10
3029 44 56 0 0 10
3029 48 62 74 84 10
3029 48 72 31 81 10
3029 49 93 6 4 10
3029 51 83 43 22 10
3029 53 69 82 44 10
3029 56 86 12 97 10
3029 71 21 2 91 10
3029 78 19 59 61 10
3029 88 82 48 7 10
3029 91 86 11 96 10
3029 92 11 73 86 10
3029 99 9 98 42 10
3030 7 60 11 35 10
3030 12 74 61 35 10
3030 13 50 43 84 10
3030 17 62 20 16 10
3030 28 14 48 53 10
3030 32 64 30 89 10
3030 32 75 35 87 10
3030 42 28 61 43 10
3030 57 19 10 20 10
3030 57 69 2 8 10
3030 63 43 58 36 10
3030 70 26 33 94 10
3030 75 63 85 24 10
3030 82 40 47 97 10
3030 88 30 8 1 10
3030 88 84 43 10 10
3030 90 11 56 72 10
3030 93 40 1 73 10
3030 95 28 39 72 10
3030 95 80 42 99 10
3030 99 93 68 58 10
3031 7 55 96 67 10
3031 12 44 86 58 10
3031 13 81 15 93 10
3031 15 30 0 22 10
3031 16 80 99 82 10
3031 20 60 92 84 10
3031 21 37 1 87 10
3031 22 79 76 21 10
3031 26 92 75 27 10
3031 29 72 74 55 10
3031 32 1 58 15 10
3031 45 30 93 59 10
3031 45 68 30 99 10
3031 53 27 60 92 10
3031 53 36 17 87 10
3031 56 82 81 93 10
3031 65 32 96 73 10
3031 70 42 89 79 10
3031 77 9 80 61 10
3031 80 74 62 62 10
3031 81 11 37 5 10
3031 82 11 56 50 10
3031 85 98 67 84 10
3031 88 40 69 52 10
3031 93 79 99 69 10
3031 97 90 38 14 10
3032 1 26 53 14 10
3032 2 39 73 59 10
3032 3 89 38 96 10
3032 9 43 64 66 10
3032 12 61 60 38 10
3032 13 42 39 49 10
3032 15 5 47 44 10
3032 15 36 61 4 10
3032 15 58 24 4 10
3032 20 13 69 55 10
3032 36 84 60 74 10
3032 43 43 49 32 10
3032 45 90 80 81 10
3032 59 86 13 5 10
3032 64 0 41 20 10
3032 81 42 58 80 10
3032 87 86 39 63 10
3032 94 33 63 24 10
3033 0 20 65 74 10
3033 12 50 29 56 10
3033 15 74 55 71 10
3033 19 50 7 26 10
3033 19 58 51 97 10
3033 24 89 45 13 10
3033 29 14 17 10 10
3033 29 51 43 92 10
3033 44 30 33 69 10
3033 46 81 66 19 10
3033 59 68 29 16 10
3033 68 31 14 78 10
3033 68 75 79 49 10
3033 71 25 62 66 10
3033 77 30 84 27 9
3033 90 72 65 26 10
3033 95 63 46 31 10
3033 96 54 99 53 3
3033 98 40 21 98 10
3034 0 82 57 6 10
3034 4 30 57 70 10
3034 20 34 32 69 10
3034 20 80 6 21 10
3034 23 31 47 8 10
3034 27 63 74 37 10
3034 27 79 55 18 10
3034 34 84 97 89 10
3034 40 39 2 27 10
3034 41 64 3 70 10
3034 42 75 11 6 10
3034 44 82 5 4 10
3034 47 74 85 50 10
3034 79 24 92 97 10
3034 81 77 50 16 10
3034 94 34 21 29 10
3034 95 48 96 90 10
3034 95 60 80 36 10
3034 99 94 78 39 10
3035 7 21 51 26 10
3035 10 22 57 0 10
3035 20 32 78 27 10
3035 20 60 62 12 10
3035 32 48 58 49 10
3035 33 34 68 44 10
3035 34 66 58 67 10
3035 36 61 48 95 10
3035 50 88 26 75 10
3035 52 71 44 31 10
3035 53 38 61 30 10
3035 53 76 15 0 10
3035 55 11 58 36 10
3035 63 6 31 97 10
3035 67 65 62 48 10
3035 76 31 74 27 5
3035 83 9 68 85 10
3035 84 45 64 76 10
3035 91 78 93 5 10
3035 95 2 47 51 10
3035 95 33 62 37 10
3035 99 51 66 33 10
3036 8 57 46 29 10
3036 10 36 34 41 10
3036 21 44 24 98 10
3036 25 38 37 91 10
3036 32 57 28 30 10
3036 39 5 3 26 10
3036 42 33 85 97 10
3036 46 31 76 44 10
3036 52 29 80 61 10
3036 55 41 6 65 10
3036 64 1 62 68 10
3036 64 23 43 90 10
3036 64 27 27 85 10
3036 77 7 0 42 10
3036 77 20 93 7 10
3036 82 2 42 6 10
3036 82 27 92 86 10
3036 91 88 76 34 10
3036 94 72 55 65 10
3036 97 52 17 5 10
3036 97 71 33 9 10
3036 98 3 47 30 10
3036 98 41 77 65 10
3037 0 49 59 90 10
3037 3 64 91 19 10
3037 11 30 29 33 10
3037 13 33 36 50 10
3037 17 19 98 87 10
3037 39 85 88 24 10
3037 47 72 57 17 10
3037 50 44 17 88 10
3037 51 19 66 62 10
3037 54 9 10 87 10
3037 57 81 89 37 10
3037 61 2 78 57 10
3037 61 82 76 49 10
3037 79 61 14 8 10
3037 79 77 49 2 10
3037 83 61 63 14 10
3037 84 80 29 87 10
3037 86 1 44 98 10
3037 88 6 0 80 10
3037 91 0 51 43 10
3038 11 69 9 16 10
3038 12 61 29 93 10
3038 15 53 76 50 10
3038 16 74 81 54 10
3038 20 79 4 15 10
3038 21 71 79 98 10
3038 24 32 97 92 10
3038 24 95 27 79 10
3038 36 71 66 47 10
3038 42 46 1 58 10
3038 43 3 45 3 1
3038 49 74 63 83 10
3038 52 82 81 33 10
3038 59 1 14 84 10
3038 60 19 63 12 9
3038 62 6 70 56 10
3038 77 12 75 73 10
3038 80 42 72 68 10
3038 83 4 54 14 10
3038 90 70 62 32 10
3038 95 23 68 67 10
3038 96 57 1 21 10
3038 98 95 15 99 10
3039 2 48 35 0 10
3039 4 52 14 4 10
3039 24 26 75 86 10
3039 37 6 15 11 10
3039 41 46 50 14 10
3039 56 95 4 38 10
3039 57 75 57 98 10
3039 61 56 87 18 10
3039 64 17 50 99 10
3039 65 29 32 8 10
3039 78 96 24 26 10
3039 80 0 53 20 10
3039 90 69 82 43 10
3040 5 78 48 31 10
3040 9 79 50 99 10
3040 9 89 81 47 10
3040 13 37 41 21 10
3040 13 73 59 27 10
3040 15 23 27 90 10
3040 18 45 41 55 10
3040 24 56 90 37 10
3040 25 30 37 64 10
3040 38 41 66 71 10
3040 41 72 50 57 10
3040 51 59 92 34 10
3040 54 58 76 75 10
3040 63 20 55 38 10
3040 65 67 79 37 10
3040 71 13 43 91 10
3040 75 16 25 85 10
3040 78 3 50 20 10
3040 81 67 38 5 10
3040 85 3 40 65 10
3040 85 87 68 79 10
3040 95 90 89 30 10
3040 96 3 50 86 10
3040 97 33 55 97 10
3041 3 59 7 64 8
3041 12 51 29 7 10
3041 14 29 93 45 10
3041 24 15 72 82 10
3041 32 16 69 96 10
3041 33 4 69 50 10
3041 40 89 45 5 10
3041 45 32 56 67 10
3041 45 50 16 81 10
3041 52 82 2 53 10
3041 63 85 12 0 10
3041 80 34 39 88 10
3041 90 60 47 89 10
3041 91 73 65 98 10
3041 98 26 53 30 10
3042 11 52 4 91 10
3042 20 76 46 89 10
3042 21 87 83 52 10
3042 22 95 2 15 10
3042 28 69 91 66 10
3042 45 26 35 10 10
3042 47 0 44 98 10
3042 47 23 25 86 10
3042 67 3 35 96 10
3042 69 33 57 14 10
3042 88 46 94 34 10
3043 1 25 74 73 10
3043 6 54 48 17 10
3043 7 77 43 37 10
3043 9 82 26 73 10
3043 10 73 5 64 10
3043 15 34 98 4 10
3043 15 61 54 33 10
3043 21 51 83 99 10
3043 23 54 34 9 10
3043 24 32 5 18 10
3043 28 24 53 73 10
3043 29 56 82 37 10
3043 29 84 58 98 10
3043 36 65 31 26 10
3043 53 11 59 55 10
3043 59 3 72 70 10
3043 66 85 1 45 10
3043 68 9 53 40 10
3043 68 51 53 58 10
3043 86 29 85 25 4
3043 88 65 96 89 10
3043 93 68 54 0 10
3043 97 29 63 96 10
3044 2 38 75 6 10
3044 28 86 93 72 10
3044 32 41 2 75 10
3044 46 82 62 66 10
3044 63 81 30 10 10
3044 67 55 94 36 10
3044 79 63 83 94 10
3044 83 66 77 56 10
3044 84 87 9 15 10
3044 86 95 13 21 10
3044 99 24 77 90 10
3045 1 59 17 13 10
3045 7 75 27 22 10
3045 11 48 88 47 10
3045 20 81 45 6 10
3045 26 27 34 95 10
3045 36 49 6 21 10
3045 38 40 49 70 10
3045 53 4 72 69 10
3045 62 9 49 41 10
3045 69 2 10 4 10
3045 76 0 14 82 10
3045 78 5 3 3 10
3045 83 39 46 4 10
3045 83 47 51 93 10
3045 84 16 59 83 10
3045 90 73 53 33 10
3045 91 86 20 82 10
3045 93 19 32 85 10
3045 96 31 9 40 10
3046 6 62 77 61 10
3046 11 23 37 98 10
3046 11 53 14 28 10
3046 12 19 62 76 10
3046 20 95 44 68 10
3046 23 67 27 98 10
3046 26 12 70 51 10
3046 28 75 84 79 10
3046 50 24 3 68 10
3046 52 81 72 74 10
3046 65 15 46 40 10
3046 76 15 52 14 10
3046 87 1 56 61 10
3046 89 87 7 4 10
3046 91 29 60 79 10
3046 92 40 64 22 10
3046 96 4 8 37 10
3046 96 36 55 99 10
3047 0 56 40 63 10
3047 1 30 6 13 10
3047 2 54 8 96 10
3047 3 61 63 52 10
3047 4 84 17 64 10
3047 12 49 36 3 10
3047 17 36 74 67 10
3047 19 78 27 7 10
3047 22 24 42 66 10
3047 24 19 20 71 10
3047 24 88 66 16 10
3047 30 48 69 41 10
3047 31 54 45 10 10
3047 39 79 85 62 10
3047 40 79 59 85 10
3047 45 24 71 73 10
3047 69 66 98 16 10
3047 78 14 5 20 10
3047 79 30 64 98 10
3047 84 29 66 26 10
3047 91 16 30 46 10
3047 95 79 70 32 10
3047 97 17 44 86 10
3048 4 32 83 58 10
3048 12 42 30 24 10
3048 30 20 17 16 10
3048 39 52 69 65 10
3048 51 4 69 75 10
3048 53 77 59 99 10
3048 59 45 4 75 10
3048 71 90 6 76 10
3048 83 64 68 2 10
3048 94 87 51 12 10
3048 98 33 65 55 10
3048 99 76 30 30 10
3048 99 90 34 1 10
3049 11 47 88 43 10
3049 12 42 60 85 10
3049 14 18 38 9 10
3049 20 40 24 84 10
3049 20 51 65 95 10
3049 22 51 63 34 10
3049 25 68 27 99 10
3049 26 22 25 27 5
3049 26 44 28 92 10
3049 31 8 92 56 10
3049 31 43 25 17 10
3049 32 16 3 95 10
3049 39 56 55 3 10
3049 44 78 44 52 10
3049 48 47 45 40 9
3049 48 78 47 54 10
3049 53 36 92 99 10
3049 61 54 73 16 10
3049 62 18 66 10 10
3049 80 15 23 14 10
3049 80 84 35 75 10
3049 86 6 76 88 10
3049 87 67 11 89 10
3049 95 31 28 59 10
3049 98 9 0 88 10
3050 2 59 63 66 10
3050 5 45 82 30 10
3050 5 79 83 86 10
3050 11 9 21 11 10
3050 15 25 68 76 10
3050 15 46 15 92 10
3050 19 95 66 46 10
3050 24 50 85 60 10
3050 26 76 92 54 10
3050 30 41 97 65 10
3050 31 34 8 19 10
3050 44 17 79 98 10
3050 44 93 94 30 10
3050 51 35 31 5 10
3050 53 72 74 32 10
3050 54 64 76 87 10
3050 78 14 37 31 10
3050 88 83 22 91 10
3050 91 18 31 16 10
3051 4 63 92 37 10
3051 5 44 91 11 10
3051 13 44 11 83 10
3051 24 43 69 69 10
3051 24 79 40 16 10
3051 50 23 86 71 10
3051 53 33 56 53 10
3051 59 65 27 97 10
3051 71 8 13 41 10
3051 72 37 1 4 10
3051 75 39 94 41 10
3051 76 30 8 64 10
3051 80 5 36 15 10
3051 88 11 72 70 10
3051 88 77 11 8 10
3052 11 63 71 67 10
3052 18 25 69 93 10
3052 27 8 68 79 10
3052 28 66 19 96 10
3052 30 42 66 85 10
3052 31 19 62 81 10
3052 35 9 14 93 10
3052 36 83 69 41 10
3052 44 82 32 41 10
3052 48 83 23 90 10
3052 58 86 13 7 10
3052 80 8 40 57 10
3052 84 48 54 91 10
3052 90 74 53 33 10
3052 92 80 61 96 10
3052 94 75 55 17 10
3052 99 36 64 95 10
3053 1 44 48 62 10
3053 6 57 94 50 10
3053 6 70 67 49 10
3053 15 49 76 44 10
3053 16 23 50 57 10
3053 17 27 75 9 10
3053 26 67 60 86 10
3053 26 85 21 12 10
3053 28 46 6 56 10
3053 31 41 29 30 10
3053 40 41 33 18 10
3053 40 61 27 95 10
3053 52 25 58 24 6
3053 52 66 68 58 10
3053 64 10 62 56 10
3053 71 11 8 84 10
3053 82 39 2 82 10
3053 83 92 80 78 10
3053 88 11 77 78 10
3053 89 6 3 3 10
3053 94 94 75 94 10
3054 17 49 44 35 10
3054 23 78 44 6 10
3054 40 29 73 60 10
3054 42 61 84 92 10
3054 61 13 61 28 10
3054 61 87 92 85 10
3054 67 61 15 6 10
3054 76 1 18 14 10
3054 83 4 33 22 10
3054 87 42 14 14 10
3054 89 45 99 1 10
3054 91 50 79 5 10
3054 91 52 7 79 10
3054 93 8 96 55 10
3054 93 46 49 71 10
3054 96 4 97 21 10
3054 97 52 41 12 10
3055 0 78 23 14 10
3055 9 81 81 64 10
3055 11 48 77 73 10
