200000 1000 100 5 5
752 52 57 50 46 4
752 53 46 49 56 1
752 53 46 61 49 3
752 53 47 42 49 5
752 53 51 62 46 4
752 53 60 43 52 1
752 54 40 54 66 5
752 54 47 48 43 6
752 54 48 50 36 4
752 54 51 53 49 2
752 55 45 51 53 0
752 55 51 48 48 2
752 55 53 55 63 5
752 56 49 50 58 0
752 56 51 46 54 2
752 56 53 51 45 2
752 57 39 52 55 4
752 57 48 49 49 3
752 57 50 46 45 1
752 57 50 57 55 3
752 57 52 47 60 5
752 57 57 50 45 6
752 57 60 58 52 5
752 58 39 53 40 5
752 58 49 48 61 5
752 58 49 52 51 2
752 58 50 54 65 2
752 58 62 45 58 4
752 59 50 50 50 3
752 59 55 48 56 6
752 62 44 95 5 0
752 62 49 51 65 6
752 66 46 51 53 0
752 69 49 48 56 1
752 95 5 5 95 0
752 95 5 49 56 0
752 95 5 52 54 0
753 5 95 46 66 0
753 5 95 51 44 0
753 35 55 50 47 5
753 37 55 49 31 1
753 37 57 45 47 6
753 38 56 45 49 0
753 38 57 41 46 4
753 39 43 48 52 0
753 39 47 38 49 2
753 40 43 52 57 6
753 40 50 56 50 0
753 41 46 43 54 6
753 42 51 45 49 3
753 43 48 55 60 0
753 44 36 5 95 3
753 44 38 52 50 8
753 44 45 49 57 2
753 44 48 53 49 0
753 44 51 49 49 2
753 44 56 35 48 3
753 44 57 51 36 5
753 45 48 44 52 2
753 45 48 46 51 3
753 46 47 41 51 4
753 46 48 50 45 1
753 46 50 54 55 0
753 46 52 48 44 2
753 46 63 50 44 0
753 47 41 56 54 5
753 47 47 39 53 6
753 47 49 41 48 4
753 47 50 57 53 0
753 47 51 46 46 0
753 47 53 46 46 4
753 47 55 5 95 4
753 47 67 42 41 4
753 48 42 40 48 4
753 48 44 62 54 2
753 48 48 46 56 4
753 48 48 52 46 5
753 48 49 52 51 1
753 48 52 45 51 0
753 48 54 56 48 3
753 48 61 51 50 1
753 48 67 60 58 4
753 48 68 35 45 5
753 49 43 37 43 3
753 49 43 50 60 1
753 49 47 53 57 1
753 49 48 56 57 4
753 49 51 45 54 1
753 49 66 47 44 6
753 50 43 52 49 6
753 50 49 42 51 2
753 50 51 47 44 2
753 50 54 43 57 1
753 50 56 51 56 0
753 51 42 52 45 3
753 51 42 54 45 0
753 51 45 49 43 2
753 51 51 45 52 2
753 51 55 57 50 2
753 51 57 43 48 0
753 51 57 46 44 4
753 51 65 48 46 9
753 52 36 59 59 2
753 52 42 47 46 2
753 52 46 55 50 1
753 52 49 49 47 3
753 52 63 46 55 0
753 52 64 53 35 9
753 53 36 41 53 9
753 53 46 53 66 6
753 53 47 53 49 1
753 53 54 43 48 0
753 53 54 50 49 3
753 54 44 5 95 1
753 54 44 38 48 5
753 54 47 95 5 4
753 54 53 50 46 6
753 54 55 54 40 1
753 54 56 50 39 9
753 55 39 53 33 7
753 55 50 53 56 1
753 55 51 36 47 1
753 56 47 39 51 5
753 56 53 5 95 4
753 56 53 54 63 4
753 56 64 57 47 2
753 57 52 52 40 4
753 58 43 95 5 1
753 58 44 55 42 2
753 58 52 50 41 3
753 58 58 52 33 6
753 59 47 58 41 6
753 59 50 46 55 3
753 59 51 54 44 2
753 59 55 45 40 2
753 60 58 49 54 0
753 64 53 56 53 4
753 95 5 5 95 0
753 95 5 43 50 0
753 95 5 48 56 0
753 95 5 51 49 0
753 95 5 63 53 0
754 5 95 44 54 0
754 5 95 50 41 0
754 33 52 51 53 2
754 35 52 51 41 3
754 37 47 61 44 2
754 37 57 53 51 3
754 38 42 44 49 3
754 38 47 58 40 9
754 39 41 48 40 6
754 39 42 55 54 1
754 39 45 50 49 0
754 41 50 44 51 3
754 42 39 40 42 4
754 42 40 52 40 3
754 42 41 52 34 7
754 42 51 95 5 5
754 42 52 95 5 3
754 43 38 53 58 5
754 43 48 52 53 0
754 43 50 46 46 0
754 44 46 44 52 1
754 44 47 56 57 4
754 44 51 65 52 1
754 44 54 67 48 2
754 44 55 52 51 4
754 45 41 43 51 5
754 45 44 48 40 3
754 45 50 45 51 0
754 45 53 5 95 5
754 45 53 49 44 0
754 46 37 47 42 5
754 46 54 48 35 6
754 46 55 46 46 2
754 46 55 57 52 5
754 46 56 50 55 1
754 47 40 50 44 4
754 47 54 49 52 2
754 47 57 44 52 3
754 48 43 53 38 4
754 48 47 38 48 5
754 48 62 68 49 6
754 49 47 95 5 4
754 49 49 48 44 1
754 49 50 51 31 5
754 49 55 52 40 3
754 49 57 55 46 0
754 50 34 44 46 6
754 50 34 46 46 1
754 50 47 38 47 0
754 50 47 51 39 5
754 49 54 50 54 0
754 50 56 48 57 1
754 50 60 43 45 1
754 50 60 58 50 2
754 51 36 40 58 7
754 51 47 58 62 5
754 51 48 95 5 1
754 51 50 5 95 4
754 51 53 39 52 1
754 51 63 61 44 4
754 52 49 5 95 0
754 52 54 50 65 1
754 53 38 47 56 1
754 53 48 56 49 3
754 53 49 59 47 2
754 53 50 32 49 5
754 53 51 49 46 2
754 53 51 59 42 1
754 53 53 36 47 6
754 53 61 50 38 0
754 53 66 62 51 9
754 54 36 59 43 8
754 54 56 47 46 1
754 54 60 45 63 5
754 54 60 54 54 2
754 55 36 49 45 1
754 55 39 56 46 3
754 55 46 38 43 6
754 55 48 46 54 6
754 55 50 57 41 5
754 55 54 43 48 0
754 55 55 64 45 3
754 55 60 53 56 1
754 56 48 49 53 4
754 56 50 51 54 4
754 56 52 52 57 0
754 56 53 52 54 2
754 57 51 55 46 2
754 57 55 63 52 5
754 58 40 42 38 6
754 58 48 49 65 2
754 58 51 41 51 3
754 58 52 56 39 1
754 58 61 95 5 5
754 58 62 40 57 2
754 59 55 43 50 6
754 61 53 45 40 7
754 62 57 54 49 0
754 63 48 59 55 6
754 63 54 53 55 0
754 64 48 53 55 5
754 65 51 48 43 0
754 67 52 41 46 1
754 95 5 5 95 0
754 95 5 45 50 0
755 5 95 48 61 0
755 5 95 52 57 0
755 5 95 95 5 0
755 33 47 57 38 9
755 33 53 53 53 0
755 34 48 54 34 9
755 36 53 56 46 6
755 37 57 51 32 9
755 38 46 51 63 9
755 39 46 45 45 6
755 39 51 52 43 0
755 40 52 48 40 6
755 41 50 43 48 3
755 42 46 49 42 0
755 42 50 50 42 2
755 42 58 49 50 6
755 43 48 37 43 4
755 43 50 45 49 2
755 43 50 47 53 5
755 44 53 5 95 0
755 45 49 47 52 1
755 45 53 53 55 3
755 45 58 50 41 1
755 46 42 55 46 5
755 46 43 64 48 6
755 46 49 53 47 0
755 46 50 45 47 3
755 46 52 34 47 1
755 46 52 52 63 0
755 46 66 47 57 4
755 47 44 57 49 0
755 47 54 52 43 2
755 47 55 45 54 2
755 48 42 58 52 0
755 48 43 53 52 4
755 48 45 41 42 9
755 48 50 47 47 1
755 48 57 61 43 6
755 48 65 58 52 4
755 48 66 52 42 4
755 49 32 39 41 7
755 49 33 56 57 1
755 49 42 51 59 4
755 49 57 40 45 1
755 49 59 49 53 4
755 49 68 51 67 2
755 50 31 59 41 2
755 50 40 48 51 6
755 50 44 62 55 6
755 50 46 54 61 3
755 50 47 48 46 2
755 50 52 49 55 0
755 50 58 58 57 4
755 50 59 52 43 5
755 50 61 51 47 0
755 51 34 43 61 0
755 51 45 53 47 3
755 51 46 65 52 0
755 51 47 53 40 0
755 51 47 61 44 5
755 51 52 45 45 2
755 51 54 5 95 5
755 51 57 47 50 2
755 51 69 37 52 3
755 52 35 61 44 8
755 52 43 41 55 5
755 52 44 5 95 1
755 52 44 50 58 4
755 52 47 47 55 0
755 52 52 43 55 3
755 52 55 55 60 0
755 52 56 52 37 2
755 52 57 41 40 6
755 53 47 50 41 3
755 53 50 37 54 3
755 53 50 47 64 3
755 53 53 52 60 4
755 54 51 51 53 4
755 54 53 57 59 3
755 54 60 50 40 3
755 54 63 95 5 1
755 55 45 50 37 1
755 55 60 46 45 0
755 56 36 44 45 4
755 56 39 55 51 2
755 56 50 48 54 1
755 57 37 49 55 5
755 57 40 48 48 4
755 57 48 55 46 1
755 57 53 58 50 2
755 58 54 53 47 0
755 59 54 50 50 4
755 62 54 59 44 9
755 64 53 52 48 4
755 95 5 5 95 0
756 5 95 52 55 0
756 5 95 54 50 0
756 5 95 55 46 0
756 35 55 44 48 2
756 36 51 45 52 2
756 37 57 46 57 8
756 38 42 50 47 1
756 38 49 46 47 0
756 38 52 41 51 3
756 38 58 51 53 2
756 39 58 47 48 1
756 40 43 50 60 3
756 40 53 41 49 0
756 40 58 50 62 2
756 40 59 55 46 5
756 41 50 57 45 4
756 41 56 48 53 3
756 41 61 53 50 6
756 42 58 51 54 2
756 43 42 45 62 3
756 43 47 95 5 5
756 43 52 55 45 1
756 43 56 55 63 3
756 44 46 55 59 0
756 44 47 55 65 0
756 44 52 55 48 3
756 45 35 33 53 8
756 45 54 64 45 0
756 45 55 42 40 7
756 46 37 45 55 5
756 46 45 68 52 3
756 46 52 45 52 0
756 46 55 56 54 0
756 46 56 95 5 2
756 46 61 59 55 1
756 47 33 44 54 7
756 47 49 49 59 4
756 47 50 56 47 4
756 47 52 44 36 0
756 47 52 95 5 2
756 47 63 52 53 5
756 47 63 57 46 9
756 48 43 51 54 4
756 48 46 95 5 4
756 49 45 38 53 4
756 49 50 46 47 3
756 50 42 43 48 2
756 50 54 52 55 0
756 50 55 46 52 3
756 50 55 56 48 1
756 50 59 49 53 0
756 50 61 50 46 3
756 51 35 55 48 1
756 51 42 57 51 4
756 51 43 34 54 5
756 51 49 52 48 1
756 51 50 5 95 1
756 51 51 51 58 3
756 51 55 35 49 5
756 52 37 64 53 4
756 52 43 95 5 2
756 52 46 68 51 3
756 52 47 42 50 5
756 52 48 43 47 7
756 52 48 49 49 0
756 52 49 55 49 0
756 52 52 47 46 3
756 52 53 58 54 0
756 52 54 58 62 2
756 52 55 50 58 1
756 52 57 30 50 4
756 52 58 54 61 4
756 52 61 43 49 0
756 53 46 52 46 0
756 53 47 34 54 5
756 53 48 95 5 2
756 53 49 50 49 1
756 53 51 49 39 4
756 53 52 59 42 3
756 53 66 48 41 3
756 54 45 62 42 2
756 55 38 44 54 1
756 56 63 47 45 1
756 57 37 45 55 6
756 57 47 44 36 5
756 57 48 43 48 3
756 57 49 52 55 2
756 57 50 46 63 8
756 57 50 56 49 0
756 58 40 47 56 0
756 58 51 45 49 4
756 58 52 63 56 5
756 59 42 33 51 4
756 59 50 51 46 4
756 59 51 62 55 2
756 59 54 50 58 3
756 59 59 49 55 2
756 60 50 55 51 0
756 60 51 47 61 0
756 62 48 51 38 4
756 62 52 44 52 2
756 64 51 35 45 1
756 64 52 52 57 1
756 70 50 65 55 2
756 95 5 5 95 0
756 95 5 5 95 0
756 95 5 44 36 0
756 95 5 49 49 0
757 33 51 41 51 4
757 35 53 46 49 6
757 36 49 54 44 2
757 37 43 35 46 2
757 38 53 51 42 6
757 40 41 56 37 6
757 40 50 50 62 2
757 41 43 50 53 3
757 43 59 51 42 1
757 44 46 43 52 4
757 44 47 59 51 0
757 44 52 46 44 0
757 44 53 46 51 3
757 44 59 55 46 5
757 45 48 54 66 3
757 45 50 52 43 0
757 45 54 31 51 4
757 46 48 57 49 0
757 46 55 57 53 3
757 47 34 61 47 0
757 47 49 59 60 1
757 48 33 54 48 3
757 48 42 54 62 1
757 48 52 42 43 9
757 48 54 42 43 3
757 48 64 60 45 5
757 48 68 95 5 1
757 49 52 54 56 1
757 49 54 58 39 2
757 49 55 39 43 0
757 50 35 49 57 4
757 50 44 5 95 2
757 50 44 56 48 0
757 50 50 63 43 6
757 50 53 47 65 0
757 51 43 42 50 2
757 51 43 48 49 4
757 51 48 44 48 6
757 51 53 47 43 0
757 52 43 5 95 4
757 52 44 56 42 5
757 52 47 60 47 4
757 52 51 47 45 2
757 52 54 50 50 4
757 52 54 57 50 2
757 52 57 55 55 3
757 53 44 54 43 1
757 53 46 45 46 6
757 53 47 52 49 2
757 53 50 48 36 0
757 53 53 58 61 4
757 53 54 39 58 5
757 53 54 53 67 4
757 53 54 55 36 5
757 53 62 50 44 0
757 53 65 46 44 2
757 54 44 54 41 2
757 54 49 52 50 2
757 54 55 51 42 0
757 55 45 44 45 0
757 55 49 50 47 1
757 55 50 45 49 2
757 55 52 49 39 8
757 55 55 51 31 2
757 56 49 5 95 4
757 56 49 54 44 6
757 56 50 36 52 2
757 56 59 51 46 9
757 57 40 44 50 2
757 57 40 61 58 2
757 57 49 37 46 0
757 57 50 45 49 0
757 57 51 46 45 6
757 57 51 48 57 3
757 57 60 48 52 6
757 58 50 47 43 0
757 58 51 44 51 1
757 58 56 57 51 5
757 60 47 43 47 3
757 61 47 58 55 6
757 63 46 49 54 5
757 63 50 37 53 9
757 66 47 50 47 5
757 95 5 49 50 0
757 95 5 55 59 0
758 5 95 45 51 0
758 5 95 47 50 0
758 33 50 48 44 6
758 37 49 56 41 9
758 37 57 43 52 5
758 40 47 41 40 6
758 40 50 50 65 1
758 41 43 53 43 3
758 43 51 44 47 3
758 43 51 45 58 4
758 43 51 55 50 3
758 43 59 62 44 9
758 44 39 58 54 3
758 44 46 49 48 3
758 44 50 60 50 1
758 45 45 48 47 4
758 45 47 50 40 3
758 45 54 51 53 6
758 45 55 45 50 4
758 46 54 31 49 4
758 46 55 44 54 2
758 46 55 45 49 4
758 47 43 50 51 0
758 47 49 47 44 2
758 47 51 47 56 2
758 47 51 48 43 4
758 47 54 41 49 4
758 48 44 46 45 1
758 48 45 95 5 2
758 48 47 48 49 1
758 48 48 49 48 0
758 49 49 36 47 3
758 49 53 50 46 6
758 49 57 5 95 1
758 49 57 62 56 0
758 50 34 45 50 2
758 50 40 52 48 0
758 50 41 45 45 3
758 50 41 55 56 2
758 50 44 38 57 3
758 50 45 45 60 6
758 50 49 45 48 3
758 50 50 47 54 5
758 50 51 48 42 2
758 50 54 47 43 3
758 50 58 43 49 5
758 51 36 43 48 1
758 51 43 50 57 4
758 51 43 51 45 0
758 51 44 5 95 5
758 51 51 54 38 2
758 51 51 59 51 4
758 52 35 49 56 2
758 52 42 55 45 3
758 53 47 54 56 2
758 53 52 41 47 0
758 53 57 54 62 4
758 54 44 51 54 0
758 54 52 47 46 3
758 54 64 53 46 4
758 55 51 36 47 6
758 56 46 44 54 3
758 56 50 51 57 6
758 56 54 52 34 2
758 56 57 50 58 4
758 57 48 48 52 0
758 57 54 49 47 4
758 57 59 48 42 0
758 58 48 43 41 6
758 58 51 56 47 1
758 59 47 49 55 6
758 59 61 51 36 7
758 60 50 33 50 0
758 60 50 51 56 6
758 61 50 55 52 0
758 62 45 54 55 3
758 65 45 50 40 6
758 66 48 52 45 0
758 67 47 41 51 0
758 95 5 46 54 0
758 95 5 55 52 0
758 95 5 55 61 0
759 5 95 95 5 0
759 33 53 49 32 6
759 34 52 54 53 3
759 35 53 53 67 7
759 36 53 45 47 5
759 37 47 44 58 0
759 40 41 43 47 1
759 42 51 47 57 2
759 42 62 55 42 1
759 43 51 55 48 3
759 43 52 47 52 0
759 43 61 57 37 4
759 43 63 5 95 2
759 44 47 47 54 2
759 44 52 44 53 0
759 45 40 42 56 5
759 45 52 47 46 2
759 46 44 55 59 3
759 46 45 56 53 3
759 46 51 59 51 4
759 46 60 59 55 6
759 47 48 55 38 1
759 47 50 36 52 9
759 47 54 48 67 4
759 47 57 53 51 1
759 48 34 49 52 9
759 48 42 60 51 7
759 48 45 58 49 1
759 48 47 33 52 6
759 48 49 48 45 2
759 48 54 42 38 3
759 48 54 56 59 6
759 48 55 50 56 2
759 48 57 55 48 2
759 49 43 50 49 3
759 49 47 95 5 3
759 49 51 55 45 4
759 49 55 56 46 5
759 49 58 57 52 0
759 49 59 45 45 3
759 50 38 47 55 4
759 50 38 51 42 0
759 50 46 31 50 0
759 50 49 51 44 3
759 50 52 46 47 6
759 50 52 48 51 2
759 50 52 53 42 3
759 50 56 48 46 5
759 50 56 55 52 0
759 51 33 49 48 5
759 51 45 61 49 5
759 51 47 57 52 4
759 51 48 57 38 3
759 51 52 43 46 1
759 51 54 41 50 1
759 51 54 54 48 4
759 51 66 42 50 2
759 52 37 49 43 6
759 52 44 51 59 4
759 52 53 53 48 1
759 52 62 46 48 3
759 52 65 49 45 0
759 53 38 40 49 5
759 53 47 50 54 1
759 53 53 55 39 0
759 53 57 48 52 0
759 53 58 48 48 0
759 53 65 48 50 0
759 54 42 50 58 4
759 54 48 45 55 2
759 54 48 53 41 0
759 54 48 58 57 3
759 54 50 57 61 8
759 54 59 46 59 4
759 55 41 49 48 2
759 55 46 49 47 3
759 55 52 55 47 2
759 56 54 58 50 4
759 57 37 50 44 4
759 57 47 42 51 0
759 57 48 49 45 2
759 57 50 56 53 3
759 57 52 5 95 0
759 57 52 46 51 4
759 57 53 47 55 4
759 57 53 55 36 0
759 58 48 49 51 0
759 58 50 5 95 2
759 58 52 51 45 2
759 59 55 95 5 0
759 59 56 47 63 6
759 59 59 49 44 4
759 60 52 41 46 4
759 63 43 42 54 8
759 63 46 54 50 2
759 63 54 56 54 4
759 64 51 38 58 0
759 64 53 32 51 0
759 95 5 5 95 0
759 95 5 44 51 0
759 95 5 47 55 0
759 95 5 50 54 0
759 95 5 53 48 0
760 5 95 46 63 0
760 5 95 52 68 0
760 5 95 56 48 0
760 5 95 95 5 0
760 35 45 53 46 4
760 35 55 61 44 0
760 36 46 51 60 1
760 37 51 45 45 8
760 38 45 54 40 7
760 40 51 52 59 7
760 41 49 44 46 2
760 41 50 45 63 4
760 41 50 50 40 4
760 42 49 44 47 2
760 42 52 53 65 4
760 42 53 40 48 3
760 42 57 49 48 0
760 43 51 45 52 2
760 43 52 66 54 0
760 43 55 53 47 8
760 43 59 45 46 4
760 44 46 59 51 2
760 44 53 52 44 3
760 45 35 46 56 2
760 45 63 38 43 2
760 46 38 51 67 1
760 46 55 49 45 2
760 47 45 49 58 1
760 47 55 51 48 5
760 47 55 52 52 1
760 48 56 51 35 2
760 48 68 41 51 5
760 49 39 47 50 0
760 49 42 54 52 0
760 49 44 48 53 2
760 49 50 44 53 3
760 49 56 49 50 4
760 49 56 52 43 0
760 50 33 48 43 0
760 50 37 52 44 2
760 50 44 52 53 4
760 50 46 50 58 5
760 50 48 45 45 2
760 50 51 95 5 2
760 50 54 56 49 4
760 50 55 51 54 0
760 50 58 47 51 6
760 50 58 54 47 0
760 51 32 39 53 7
760 51 34 95 5 0
760 51 41 60 50 3
760 51 45 48 51 3
760 51 49 54 48 1
760 51 51 50 57 4
760 51 58 5 95 2
760 52 51 58 58 3
760 52 55 34 53 5
760 53 44 51 48 2
760 53 48 50 43 1
760 53 62 48 52 6
760 53 66 43 48 1
760 54 40 51 43 3
760 54 46 51 38 5
760 54 47 46 54 0
760 54 50 48 47 4
760 54 52 51 50 3
760 54 53 53 49 3
760 54 55 57 47 0
760 55 46 59 58 0
760 55 49 54 47 2
760 55 51 55 55 0
760 55 58 5 95 1
760 55 62 39 50 0
760 56 46 46 49 2
760 56 47 48 43 0
760 56 56 5 95 3
760 56 63 31 49 9
760 56 64 59 54 2
760 57 51 49 52 1
760 57 60 44 46 3
760 58 59 49 32 7
760 59 48 62 47 3
760 59 50 48 50 3
760 59 55 35 55 1
760 60 43 50 36 3
760 60 52 95 5 1
760 61 54 35 55 8
760 62 43 59 50 5
760 63 44 51 50 6
760 63 53 54 34 1
760 66 50 52 47 6
760 66 51 45 47 8
760 67 51 44 36 8
760 95 5 39 45 0
760 95 5 51 55 0
760 95 5 55 45 0
760 95 5 56 49 0
761 5 95 56 48 0
761 5 95 58 44 0
761 5 95 95 5 0
761 5 95 95 5 0
761 5 95 95 5 0
761 31 49 57 52 3
761 32 50 51 42 4
761 33 48 48 49 5
761 34 51 60 47 1
761 34 54 48 36 3
761 34 54 49 55 4
761 36 51 60 50 6
761 39 53 95 5 0
761 40 41 55 52 2
761 40 50 47 54 3
761 40 59 57 51 2
761 41 40 43 51 4
761 41 41 5 95 4
761 41 50 56 58 6
761 41 51 50 53 1
761 42 47 56 54 6
761 42 49 50 33 4
761 42 49 56 38 6
761 42 50 42 47 0
761 42 52 47 53 2
761 42 52 57 53 3
761 43 55 44 54 1
761 44 46 5 95 4
761 44 46 43 44 2
761 44 52 5 95 4
761 44 56 39 50 3
761 45 38 50 51 8
761 45 60 59 57 0
761 46 41 48 51 5
761 46 55 60 47 5
761 47 44 52 42 3
761 48 41 37 45 2
761 48 47 40 40 0
761 48 49 38 49 4
761 48 50 45 35 2
761 48 57 47 55 1
761 48 57 54 56 6
761 49 41 57 47 4
761 49 42 50 43 1
761 49 57 50 43 0
761 50 41 48 46 0
761 50 42 60 60 6
761 50 48 42 61 4
761 50 49 47 46 1
761 50 52 48 48 3
761 50 53 54 53 2
761 50 60 40 45 2
761 51 33 52 54 1
761 51 44 51 58 1
761 51 54 51 61 5
761 51 54 52 58 0
761 51 68 95 5 3
761 52 47 61 49 5
761 53 38 42 59 5
761 53 45 49 41 3
761 53 55 53 50 2
761 53 61 41 44 3
761 54 36 49 43 6
761 54 42 54 50 2
761 54 45 57 53 6
761 54 47 42 46 6
761 54 50 51 42 4
761 54 51 48 55 4
761 54 53 55 48 3
761 54 54 51 42 0
761 54 56 52 55 2
761 54 56 55 36 1
761 55 47 55 51 3
761 55 48 48 60 6
761 55 49 58 50 3
761 55 51 36 50 1
761 55 54 51 53 1
761 56 38 45 48 2
761 56 48 95 5 1
761 56 50 5 95 5
761 57 47 51 57 6
761 58 51 53 41 3
761 59 48 35 50 2
761 59 59 48 50 5
761 60 50 48 56 9
761 61 59 42 51 3
761 63 47 46 44 0
761 65 48 50 46 6
761 66 50 54 55 1
761 95 5 45 59 0
761 95 5 50 47 0
761 95 5 50 51 0
762 5 95 41 51 0
762 5 95 46 46 0
762 5 95 56 51 0
762 33 47 50 42 4
762 41 55 53 50 0
762 42 41 45 36 1
762 42 43 46 44 2
762 42 49 48 55 1
762 42 49 50 43 3
762 42 51 52 34 1
762 42 51 58 39 3
762 42 52 65 53 1
762 43 44 53 46 5
762 43 50 54 44 2
762 43 52 40 50 3
762 43 52 43 51 0
762 43 52 47 60 3
762 44 41 47 39 0
762 44 47 54 48 0
762 44 48 61 44 2
762 44 49 48 42 1
762 45 45 57 48 2
762 45 47 48 62 3
762 45 52 51 56 4
762 46 37 51 55 9
762 46 47 53 34 5
762 46 50 48 55 4
762 46 56 38 44 6
762 47 49 58 41 6
762 47 54 50 41 1
762 48 52 61 54 3
762 48 53 95 5 2
762 48 59 53 40 8
762 49 31 51 46 3
762 49 34 52 44 0
762 49 51 56 58 6
762 49 52 45 51 4
762 49 54 40 50 3
762 49 55 50 55 0
762 49 56 59 48 5
762 49 57 49 50 3
762 49 66 37 47 5
762 50 36 47 53 3
762 50 40 30 50 0
762 50 44 47 44 2
762 50 44 48 55 4
762 50 46 66 54 4
762 50 51 53 41 6
762 50 52 54 54 3
762 50 53 36 54 0
762 50 54 45 49 4
762 50 54 49 45 0
762 50 60 49 61 1
762 51 37 49 58 2
762 51 40 57 49 6
762 51 41 5 95 1
762 51 44 48 54 1
762 51 52 47 51 3
762 51 52 59 45 5
762 51 54 33 52 4
762 52 44 53 48 4
762 52 49 56 45 1
762 52 50 52 46 1
762 52 51 52 57 2
762 51 52 52 52 0
762 52 55 36 49 1
762 52 57 51 48 5
762 53 34 54 48 9
762 53 45 43 52 5
762 53 50 45 52 6
762 53 60 48 34 7
762 54 51 55 53 2
762 54 56 50 54 2
762 54 57 44 56 4
762 55 40 39 52 6
762 55 41 57 52 1
762 55 42 50 48 0
762 55 49 54 55 3
762 55 51 52 51 2
762 55 53 49 51 1
762 56 45 61 53 4
762 56 48 53 46 4
762 56 50 46 55 0
762 56 52 48 54 2
762 56 53 46 52 1
762 56 62 49 45 6
762 57 48 38 55 6
762 57 52 54 45 6
762 59 40 49 47 1
762 59 58 51 69 9
762 61 51 38 47 4
762 61 42 62 42 0
762 62 44 55 64 9
762 63 46 36 51 1
762 64 46 60 53 6
762 65 46 51 45 0
762 65 46 95 5 3
762 67 50 46 54 4
762 67 53 56 52 2
762 95 5 5 95 0
762 95 5 5 95 0
762 95 5 48 53 0
762 95 5 58 51 0
763 5 95 46 47 0
763 31 49 51 44 5
763 33 52 51 54 4
763 33 53 59 49 6
763 37 44 51 50 5
763 37 52 45 52 5
763 39 52 52 58 4
763 39 52 53 48 0
763 41 44 47 43 3
763 42 52 53 45 0
763 42 54 51 51 1
763 43 42 63 55 3
763 43 49 53 48 6
763 43 52 43 58 5
763 43 54 44 48 0
763 43 59 52 57 0
763 44 38 56 54 3
763 44 43 52 47 2
763 44 49 38 43 9
763 44 52 52 46 4
763 44 62 56 57 7
763 45 40 48 32 8
763 45 45 47 48 3
763 45 50 46 44 1
763 46 48 46 56 0
763 46 50 48 53 2
763 46 51 43 51 2
763 46 56 5 95 2
763 47 39 44 54 2
763 47 55 55 46 6
763 47 57 48 42 2
763 48 48 50 57 3
763 48 50 52 40 3
763 48 53 58 62 3
763 48 55 46 42 5
763 48 57 48 64 6
763 48 63 48 44 2
763 49 52 5 95 5
763 49 54 48 56 2
763 50 35 46 51 3
763 50 40 57 51 3
763 50 41 57 47 2
763 50 48 45 50 0
763 50 52 45 46 6
763 50 52 51 40 1
763 50 56 41 41 1
763 51 41 54 47 0
763 51 52 50 54 0
763 51 53 41 51 0
763 51 55 57 47 3
763 52 42 63 50 4
763 52 43 45 63 0
763 52 46 56 49 4
763 52 48 37 46 9
763 52 56 41 51 4
763 52 67 59 51 0
763 53 51 59 46 3
763 54 48 49 48 2
763 54 50 53 51 0
763 54 52 54 56 1
763 55 37 56 47 9
763 55 45 5 95 5
763 55 50 5 95 4
763 55 50 58 40 3
763 55 51 61 57 4
763 56 47 39 41 5
763 56 53 50 53 2
763 56 54 62 48 5
763 56 61 57 41 0
763 57 37 34 47 1
763 57 50 48 57 4
763 57 53 49 42 3
763 57 55 66 48 1
763 58 52 53 54 1
763 59 40 54 57 6
763 59 48 44 52 5
763 59 51 60 47 4
763 60 43 5 95 4
763 60 49 57 54 3
763 60 56 59 47 2
763 61 57 43 50 2
763 61 59 55 55 5
763 64 46 51 41 3
763 65 47 5 95 4
763 65 49 52 56 5
763 69 51 55 63 2
763 95 5 55 38 0
764 5 95 30 50 0
764 5 95 45 49 0
764 5 95 47 54 0
764 5 95 52 52 0
764 33 50 51 52 5
764 34 53 42 50 5
764 35 47 95 5 0
764 36 54 60 50 5
764 37 43 55 40 0
764 42 45 55 49 3
764 42 47 48 43 1
764 42 61 42 50 6
764 43 48 59 55 3
764 43 49 51 42 2
764 43 50 59 51 4
764 43 51 47 41 0
764 44 42 50 40 5
764 44 49 48 36 4
764 44 51 48 52 3
764 44 52 51 56 3
764 45 48 5 95 0
764 45 49 46 44 1
764 45 52 42 48 1
764 45 54 59 51 3
764 45 63 52 47 9
764 46 52 51 33 1
764 46 54 48 52 0
764 46 55 44 63 4
764 46 59 51 53 5
764 46 59 55 59 6
764 46 63 56 46 8
764 47 40 58 58 7
764 47 43 39 57 0
764 47 56 51 48 0
764 47 57 50 47 1
764 47 61 49 44 2
764 48 47 50 46 2
764 48 52 51 57 4
764 48 68 47 50 4
764 49 35 50 40 2
764 49 38 48 49 4
764 49 46 5 95 1
764 49 47 56 53 3
764 49 51 50 39 1
764 49 52 54 63 0
764 49 53 47 54 1
764 49 56 51 53 3
764 50 42 46 63 4
764 50 48 50 30 0
764 50 55 53 51 2
764 51 33 45 45 5
764 51 37 51 43 5
764 51 54 52 58 1
764 52 45 49 45 0
764 52 46 57 52 0
764 52 52 50 40 3
764 53 38 56 39 0
764 53 40 41 52 2
764 53 45 45 63 2
764 53 53 58 42 8
764 54 49 46 54 5
764 54 55 39 54 0
764 54 55 54 51 3
764 55 57 43 52 1
764 56 39 53 46 0
764 56 54 35 52 6
